##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	4_2C_mbnl_S4_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	9265284
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2120	9	0.08684009077569499
2120	10-11	0.05147890095724961
2120	12-13	0.009708223129827331
2120	14-15	-0.026362430541894355
2120	16-17	-0.014473274518309154
2120	18-19	0.022924106170506775
2120	20-21	0.05101732987863983
2120	22-23	-0.018263036747079298
2120	24-25	-0.007118062125847757
2120	26-27	0.02583060349622457
2120	28-29	0.01245297204659579
2120	30-31	-0.008029714132952392
2120	32-33	0.03947662054626733
2120	34-35	0.021605947717141305
2120	36-37	0.028452816529785707
2120	38-39	0.028254834953791885
2120	40-41	0.05805859825760962
2120	42-43	0.0693087434094366
2120	44-45	0.09251183133962826
2120	46-47	0.09912965764883808
2120	48-49	0.10132542026429547
2120	50-51	0.0871406242435242
2120	52-53	0.1138095264915222
2120	54-55	0.11761142238523803
2120	56-57	0.08072494446148681
2120	58-59	0.09457960683511146
2120	60-61	0.10166613282704873
2120	62-63	0.10718466638338953
2120	64-65	0.12658054938196983
2120	66-67	0.10568810722427457
2120	68-69	0.08190516480816257
2120	70-71	0.15069176384566418
2120	72-73	0.15487893707306455
2120	74-75	0.14132425595628462
2120	76-77	0.173214972264347
2120	78-79	0.1931274594194221
2120	80-81	0.24589641663717288
2120	82-83	0.16957580146534923
2120	84-85	0.1440409935338849
2120	86-87	0.14273935862316023
2120	88-89	0.3160493526759822
2120	90-91	0.2949020041153858
2120	92-93	0.3133780900975083
2120	94-95	0.3839095355497193
2120	96-97	0.38984943696104324
2120	98-99	0.3826882525000457
2120	100-101	0.3536190314070353
2121	1	0.08702497090578731
2121	2	0.06192172897373993
2121	3	0.16327751177908567
2121	4	0.23561395186963097
2121	5	0.20194102416662219
2121	6	0.31322732987882773
2121	7	0.2132846153754926
2121	8	0.25511126188905564
2121	9	0.0762311683476895
2121	10-11	0.057959551474297655
2121	12-13	0.023358280332992365
2121	14-15	0.001986921059383917
2121	16-17	0.10408776489957461
2121	18-19	0.07734846475045032
2121	20-21	0.09092635203173671
2121	22-23	0.08343786037244882
2121	24-25	0.06405061363179954
2121	26-27	0.03299026137458583
2121	28-29	0.06508444944388003
2121	30-31	0.10151349677555999
2121	32-33	0.11095625715829271
2121	34-35	0.04575023378569654
2121	36-37	0.0970387110552835
2121	38-39	0.03210729684545299
2121	40-41	0.11441928476285312
2121	42-43	0.10784616488983545
2121	44-45	0.1498404206787356
2121	46-47	0.15458971099511842
2121	48-49	0.13372134673657854
2121	50-51	0.10159393533178473
2121	52-53	0.1365756691607345
2121	54-55	0.1473616936182509
2121	56-57	0.15649029913109302
2121	58-59	0.12855267859709585
2121	60-61	0.10318258018277504
2121	62-63	0.1845814085929689
2121	64-65	0.1654967018884861
2121	66-67	0.13491340080773284
2121	68-69	0.10119964388134406
2121	70-71	0.2568853816087753
2121	72-73	0.2704052538780388
2121	74-75	0.20566909269900435
2121	76-77	0.22380916644893745
2121	78-79	0.1851754280217648
2121	80-81	0.23509028395236697
2121	82-83	0.2114657247756
2121	84-85	0.23742499706922615
2121	86-87	0.16922398235965375
2121	88-89	0.3353049453218162
2121	90-91	0.3366790907787731
2121	92-93	0.3736472361103651
2121	94-95	0.42665562033713655
2121	96-97	0.3806877337480046
2121	98-99	0.514646518434354
2121	100-101	0.3919352042757893
2122	1	0.03857954738059277
2122	2	0.12669056492111253
2122	3	0.16676177217137678
2122	4	0.23362285304013852
2122	5	0.239117690965017
2122	6	0.3223123585915033
2122	7	0.19965343097766208
2122	8	0.2978454056540656
2122	9	0.0987376149085506
2122	10-11	0.025767054649080023
2122	12-13	0.04301380484653805
2122	14-15	0.0019751806638765856
2122	16-17	0.05860485859031428
2122	18-19	0.06428221373472809
2122	20-21	0.10363066652232078
2122	22-23	0.06337392904213601
2122	24-25	0.03657071878816964
2122	26-27	0.09196606828474074
2122	28-29	0.04586295109631067
2122	30-31	0.025291251160858508
2122	32-33	0.017622865544439037
2122	34-35	0.07295690614507322
2122	36-37	0.09797489380549251
2122	38-39	0.09215054051516347
2122	40-41	0.13835514795754733
2122	42-43	0.1307622464934468
2122	44-45	0.14385870000491963
2122	46-47	0.12222493741244733
2122	48-49	0.0943609880483578
2122	50-51	0.038033579836941556
2122	52-53	0.1386925889057835
2122	54-55	0.109998293119979
2122	56-57	0.12909104093623824
2122	58-59	0.12086487254756406
2122	60-61	0.12566194074809545
2122	62-63	0.22117746406572536
2122	64-65	0.18680692858215764
2122	66-67	0.17211896704122864
2122	68-69	0.08960378167355998
2122	70-71	0.1412670576040611
2122	72-73	0.21577819061190695
2122	74-75	0.1366956923893028
2122	76-77	0.17006663541762634
2122	78-79	0.2146813105379053
2122	80-81	0.18220480901796776
2122	82-83	0.18964743878808576
2122	84-85	0.17740915006398694
2122	86-87	0.1085774413077587
2122	88-89	0.3498841612382364
2122	90-91	0.2996866434293892
2122	92-93	0.34135478336401803
2122	94-95	0.4288266903986866
2122	96-97	0.31932783904019857
2122	98-99	0.5698427705244171
2122	100-101	0.38602371645412603
2123	1	0.12767856117262255
2123	2	-0.00866160924403303
2123	3	0.16152529080829936
2123	4	0.2272632706064357
2123	5	0.21220604662561016
2123	6	0.26569965313693444
2123	7	0.19859992380773406
2123	8	0.2090035577571996
2123	9	0.12428286183840953
2123	10-11	0.10238603035918459
2123	12-13	0.04807598295031568
2123	14-15	0.08094178145498176
2123	16-17	0.06400088328304321
2123	18-19	0.03924101948775416
2123	20-21	0.07925804858783891
2123	22-23	0.09271340445584286
2123	24-25	0.066828755511942
2123	26-27	0.033227780947640895
2123	28-29	0.08256430878543597
2123	30-31	0.11191004662463655
2123	32-33	0.16914582027531821
2123	34-35	0.14908873902791697
2123	36-37	0.11593559272398579
2123	38-39	0.10424073258896271
2123	40-41	0.11116084264098447
2123	42-43	0.14724488938806246
2123	44-45	0.1920063215968142
2123	46-47	0.1631127222061579
2123	48-49	0.12736009354883748
2123	50-51	0.14806886975011224
2123	52-53	0.21065890036172163
2123	54-55	0.2029562358623167
2123	56-57	0.1611284563082407
2123	58-59	0.17945034140769422
2123	60-61	0.17728264834303076
2123	62-63	0.15926898417125557
2123	64-65	0.23068188714903215
2123	66-67	0.20791277364735095
2123	68-69	0.1707755767582455
2123	70-71	0.2533363729554239
2123	72-73	0.1539467388740121
2123	74-75	0.1517830839854426
2123	76-77	0.34755382652772937
2123	78-79	0.31082816539524316
2123	80-81	0.34350107395949436
2123	82-83	0.1976703472991872
2123	84-85	0.22181211452961946
2123	86-87	0.13845222657756295
2123	88-89	0.323447954573453
2123	90-91	0.38008032455800844
2123	92-93	0.42207595540811127
2123	94-95	0.264226763756767
2123	96-97	0.35932504051700676
2123	98-99	0.5194395218631769
2123	100-101	0.45684242347415704
2124	1	0.09835526461992572
2124	2	0.00883733978726653
2124	3	0.08999791880222574
2124	4	0.08834865808898229
2124	5	0.23639970716040892
2124	6	0.2292771174564905
2124	7	0.2284011866429836
2124	8	0.2506098497672795
2124	9	0.051802596108252885
2124	10-11	0.004881842076535747
2124	12-13	-0.02033761888478125
2124	14-15	-0.030171921514195787
2124	16-17	-0.0019111590839600012
2124	18-19	0.028951402453643027
2124	20-21	0.0034085763918412226
2124	22-23	-0.031078205833686923
2124	24-25	-0.01103938984126529
2124	26-27	-0.04204016560458257
2124	28-29	-0.03983521566198789
2124	30-31	-0.020455740464925043
2124	32-33	0.04785060342413061
2124	34-35	-0.0019112285143663144
2124	36-37	-0.021152502684280705
2124	38-39	0.016744902132103334
2124	40-41	0.021977876583662237
2124	42-43	0.0072653077950946
2124	44-45	0.06420786916857679
2124	46-47	0.03340696290924683
2124	48-49	0.05112575213594539
2124	50-51	0.009939059635570402
2124	52-53	0.027769168601231797
2124	54-55	0.002263128316982943
2124	56-57	0.026695729136385182
2124	58-59	0.01859943524049612
2124	60-61	0.05314344528662218
2124	62-63	0.06984572537688649
2124	64-65	0.12897533624850865
2124	66-67	0.0440897941253624
2124	68-69	0.02548067872488957
2124	70-71	0.14851494487754735
2124	72-73	0.03429557119861926
2124	74-75	0.10480208789878276
2124	76-77	0.10577199224768918
2124	78-79	0.12208158848687134
2124	80-81	0.09057049887315571
2124	82-83	0.03970953813222167
2124	84-85	0.05813058582240416
2124	86-87	0.06453666557994353
2124	88-89	0.21813951604327997
2124	90-91	0.1578208877880911
2124	92-93	0.23541246061618892
2124	94-95	0.17394040899085894
2124	96-97	0.21002259851737648
2124	98-99	0.3199146388704932
2124	100-101	0.1704015932471563
2125	1	0.07703148477562394
2125	2	0.11412205320075586
2125	3	0.1188737460787479
2125	4	0.17810443476782467
2125	5	0.22494181308865535
2125	6	0.22565683748796062
2125	7	0.30149812954798705
2125	8	0.29992216826043006
2125	9	0.028204464513933658
2125	10-11	0.007443365050548323
2125	12-13	0.019044019068871876
2125	14-15	0.04496003947608784
2125	16-17	0.0833983793898625
2125	18-19	0.07532388813916668
2125	20-21	0.025347279287835534
2125	22-23	0.09288810648885004
2125	24-25	0.05364161430374992
2125	26-27	0.11600481727986534
2125	28-29	0.06683422697859243
2125	30-31	0.05382167936544846
2125	32-33	0.0646403176676813
2125	34-35	0.0697058643451598
2125	36-37	0.05357588405628633
2125	38-39	0.0933386108928147
2125	40-41	-0.012247348013275428
2125	42-43	-0.01189464482625624
2125	44-45	0.07427299666147036
2125	46-47	0.01954436903761092
2125	48-49	-0.012061464232878905
2125	50-51	-0.01314805100633265
2125	52-53	0.09486902178609569
2125	54-55	0.09251269159048547
2125	56-57	0.10615263871277847
2125	58-59	0.047340633228053264
2125	60-61	0.06962914779325047
2125	62-63	0.014296064527606234
2125	64-65	0.012751823534564721
2125	66-67	-0.031797189272580795
2125	68-69	-0.019586969885409644
2125	70-71	0.08436476332747844
2125	72-73	0.05076560743336955
2125	74-75	0.10663631805811491
2125	76-77	0.07824220259101367
2125	78-79	0.14277872474925601
2125	80-81	0.16507764693061944
2125	82-83	0.19362704914262707
2125	84-85	0.21340507458666025
2125	86-87	0.08726577857036233
2125	88-89	0.33420845195727367
2125	90-91	0.3111546259550124
2125	92-93	0.24555273224279262
2125	94-95	0.27734341206347324
2125	96-97	0.20539977925622566
2125	98-99	0.39423088158970643
2125	100-101	0.30547721779861803
2126	1	0.11605338643149565
2126	2	0.009930953610755466
2126	3	0.09342645743599576
2126	4	0.18828557903152188
2126	5	0.18452889995001698
2126	6	0.16059540456694066
2126	7	0.12113176363293832
2126	8	0.10352269757100174
2126	9	0.013212965197062942
2126	10-11	0.0035673227716515044
2126	12-13	-0.01292518573175272
2126	14-15	0.04632721306045795
2126	16-17	0.025612767529096914
2126	18-19	0.040396208263814515
2126	20-21	0.0019042043884667237
2126	22-23	0.021019152818631426
2126	24-25	0.015303439662993412
2126	26-27	0.0031701252527440715
2126	28-29	-0.053916226668427214
2126	30-31	0.01007802878894637
2126	32-33	-0.0021713336062703092
2126	34-35	-0.009236236587874203
2126	36-37	0.03511588934136256
2126	38-39	0.03902944285627541
2126	40-41	0.06367325870744622
2126	42-43	0.01882350573778524
2126	44-45	0.034211150082803954
2126	46-47	-0.014579139704423483
2126	48-49	0.028823778781067233
2126	50-51	0.07641906619070937
2126	52-53	0.1047494321421567
2126	54-55	0.10644692476241602
2126	56-57	0.10209806312117564
2126	58-59	0.07822439445461526
2126	60-61	0.05312168360112679
2126	62-63	0.10085846998321557
2126	64-65	0.07393285250549297
2126	66-67	0.0919623008862942
2126	68-69	0.0728861568694299
2126	70-71	0.14714096836977575
2126	72-73	0.0818155328340282
2126	74-75	0.1535113754849391
2126	76-77	0.15409117015393292
2126	78-79	0.22274385529141938
2126	80-81	0.16643063585842555
2126	82-83	0.21707804294756272
2126	84-85	0.21321824598051364
2126	86-87	0.1732560818446629
2126	88-89	0.34303268843123647
2126	90-91	0.2857545481593249
2126	92-93	0.3013895110380602
2126	94-95	0.3866804054219699
2126	96-97	0.32338261599889506
2126	98-99	0.4119785807122156
2126	100-101	0.2689824359588542
2127	1	-0.0064999970595245316
2127	2	0.03566953015569396
2127	3	0.12241201391168488
2127	4	0.18226092474716893
2127	5	0.22476411475830105
2127	6	0.2683294663672342
2127	7	0.2584153867784593
2127	8	0.24099482230490565
2127	9	0.11183938137057226
2127	10-11	0.03815582023091224
2127	12-13	0.0323910578496438
2127	14-15	-0.019119739954518877
2127	16-17	0.01986803494195044
2127	18-19	0.06736515507181196
2127	20-21	0.056382023667275405
2127	22-23	0.043524719048939176
2127	24-25	0.009705042480874226
2127	26-27	0.0218519355126503
2127	28-29	-0.07037032430386603
2127	30-31	0.026887395819464643
2127	32-33	0.02514419937752166
2127	34-35	-0.024443538632674233
2127	36-37	0.020038600308005527
2127	38-39	4.010353507553077E-4
2127	40-41	-0.012426011855090735
2127	42-43	-0.0545170597393394
2127	44-45	0.031015968018117235
2127	46-47	0.06026136551218286
2127	48-49	0.007933651605803504
2127	50-51	0.04663019061657536
2127	52-53	0.08365148854610993
2127	54-55	0.04989146329835137
2127	56-57	0.09242065567252666
2127	58-59	0.03932988046697261
2127	60-61	0.04397670968960199
2127	62-63	0.10624458781983748
2127	64-65	0.08058676447150503
2127	66-67	0.09824983393619391
2127	68-69	0.023846150359290164
2127	70-71	0.06243674514013264
2127	72-73	0.1197055946608998
2127	74-75	0.11657159311803156
2127	76-77	0.17991883608752346
2127	78-79	0.21279370211678383
2127	80-81	0.19944294888393443
2127	82-83	0.17265364171618813
2127	84-85	0.1338169184376028
2127	86-87	0.15545245312070932
2127	88-89	0.2936960702088456
2127	90-91	0.2816618770787329
2127	92-93	0.3313451323615979
2127	94-95	0.288473629164109
2127	96-97	0.23709629698215906
2127	98-99	0.36396865693220093
2127	100-101	0.21493032970249004
2128	1	0.07022534744231379
2128	2	0.04341294731687739
2128	3	0.11496310106858942
2128	4	0.14429240782227737
2128	5	0.2421597404112248
2128	6	0.2074017724267989
2128	7	0.19529133717028913
2128	8	0.24875277190474776
2128	9	0.10191164970511579
2128	10-11	0.042344128367965084
2128	12-13	0.035376940148999836
2128	14-15	0.03812525608198314
2128	16-17	0.08090113354970896
2128	18-19	0.13995685120077184
2128	20-21	0.09269630420242692
2128	22-23	0.04819176723660945
2128	24-25	0.07777462925424317
2128	26-27	0.014503741366866052
2128	28-29	0.0484428903213896
2128	30-31	0.070305280660385
2128	32-33	0.039121142981457524
2128	34-35	0.028629817084173226
2128	36-37	0.05880907058246265
2128	38-39	0.08297719897201716
2128	40-41	0.06721652692991853
2128	42-43	0.08749188441315425
2128	44-45	0.09594966213554557
2128	46-47	0.0966789746519865
2128	48-49	0.0315335608759284
2128	50-51	0.05816859101385319
2128	52-53	0.06638579475800555
2128	54-55	0.09195732715751603
2128	56-57	0.15189893163416457
2128	58-59	0.11327834286378646
2128	60-61	0.05714360329957913
2128	62-63	0.0787008712785493
2128	64-65	0.09681967639970424
2128	66-67	0.14698893431062743
2128	68-69	0.16012741556644983
2128	70-71	0.21985120127459368
2128	72-73	0.16326720235434067
2128	74-75	0.16033143513796233
2128	76-77	0.22878677097935451
2128	78-79	0.2621244210347484
2128	80-81	0.1714998868599622
2128	82-83	0.16106328043620266
2128	84-85	0.17949625833983873
2128	86-87	0.23118306702549063
2128	88-89	0.42577840970132286
2128	90-91	0.34461204160966474
2128	92-93	0.3130827505459095
2128	94-95	0.3521307226906174
2128	96-97	0.36997068403948674
2128	98-99	0.4294414748657829
2128	100-101	0.3397798448172935
2201	1	0.06972511210291898
2201	2	-0.07956889061577499
2201	3	-0.044801801925324014
2201	4	-0.11538569290100043
2201	5	0.021259771896986024
2201	6	-0.24748466734944685
2201	7	-0.24718957535790764
2201	8	-0.06948124523606936
2201	9	-0.1599826976231853
2201	10-11	-0.06148379735333265
2201	12-13	-0.08135544965021069
2201	14-15	-0.08049093096472859
2201	16-17	-0.05327466040229467
2201	18-19	-0.06345581117166432
2201	20-21	-0.04900033330095965
2201	22-23	-0.08238681522134783
2201	24-25	-0.10882558093116756
2201	26-27	-0.10604190717928219
2201	28-29	-0.11326387184632125
2201	30-31	-0.05412498282327505
2201	32-33	-0.057634697899928256
2201	34-35	-0.07755054415870433
2201	36-37	-0.08598772751562223
2201	38-39	-0.059602486848035596
2201	40-41	-0.0160486655697909
2201	42-43	-0.058447354739406876
2201	44-45	-0.05386525697225153
2201	46-47	-0.0739554424792388
2201	48-49	-0.03278065790239992
2201	50-51	0.028871928084420517
2201	52-53	0.007944054428747904
2201	54-55	-0.011414574382314413
2201	56-57	0.03653854082484287
2201	58-59	0.001253668461956181
2201	60-61	-0.021710583231190128
2201	62-63	-0.007874469357595615
2201	64-65	0.018996630106229873
2201	66-67	0.02144878526151217
2201	68-69	0.045713267204448016
2201	70-71	0.12232076853948826
2201	72-73	0.047502325825284686
2201	74-75	0.11492212390947287
2201	76-77	0.18840352640224012
2201	78-79	0.16058913756269533
2201	80-81	0.189390782131575
2201	82-83	0.15006533752264062
2201	84-85	0.2193556470707989
2201	86-87	0.2035520517419087
2201	88-89	0.3253513113655657
2201	90-91	0.3127382700924386
2201	92-93	0.27477504979076883
2201	94-95	0.32486375382985955
2201	96-97	0.3396819289094424
2201	98-99	0.5711420078977554
2201	100-101	0.35314849513658686
2202	1	0.11379664323997929
2202	2	-0.07495981141644847
2202	3	-0.155383943975977
2202	4	-0.10608873870965141
2202	5	0.041237828059841775
2202	6	-0.27418916274751837
2202	7	-0.2911833866287523
2202	8	-0.16671019024078504
2202	9	-0.205205153651967
2202	10-11	-0.1577785533635847
2202	12-13	-0.15286481502067062
2202	14-15	-0.1876003937002082
2202	16-17	-0.08894905998468516
2202	18-19	-0.08141868866996305
2202	20-21	-0.11086221395969886
2202	22-23	-0.01417617716909092
2202	24-25	-0.09867589170936952
2202	26-27	-0.1324273270842795
2202	28-29	-0.12647887562852134
2202	30-31	-0.10445445050041968
2202	32-33	-0.1223525937725185
2202	34-35	-0.1705235986557767
2202	36-37	-0.1427697478473462
2202	38-39	-0.1302951607253533
2202	40-41	-0.11668639884331355
2202	42-43	-0.07052529409462238
2202	44-45	-0.0273241125307635
2202	46-47	-0.06459450230682506
2202	48-49	-0.06960569757243462
2202	50-51	-0.09351540595708485
2202	52-53	-0.10089185893411212
2202	54-55	-0.07611949584727995
2202	56-57	-0.044695554450093766
2202	58-59	-0.08063781789631008
2202	60-61	-0.058586602829763024
2202	62-63	4.339299068263358E-4
2202	64-65	-0.036109698012360525
2202	66-67	-0.016947265303485892
2202	68-69	-0.0011678560830574725
2202	70-71	0.019899750404178462
2202	72-73	-0.006052009981246442
2202	74-75	0.05832737807621413
2202	76-77	0.04187942716789905
2202	78-79	0.0693396223625129
2202	80-81	0.16360879876109635
2202	82-83	0.09132848534430593
2202	84-85	0.071292086903469
2202	86-87	0.12247605437071485
2202	88-89	0.21302066219455895
2202	90-91	0.0923346343722784
2202	92-93	0.11255384765937038
2202	94-95	0.22812346931945626
2202	96-97	0.23424319013832218
2202	98-99	0.4580220084243294
2202	100-101	0.2300894348735696
2203	1	0.13532937034833026
2203	2	-0.06970023210745424
2203	3	-0.1279597346550787
2203	4	0.00795670807364246
2203	5	0.08094631772087268
2203	6	-0.34982389085033816
